context,response,quality_score,is_good
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Can you recommend something within $50-100 budget?",Great choice! Our SmartView Monitor is highly rated for outstanding performance.,3.8555704099655492,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: The customer service representative was very helpful yesterday",I understand your frustration. Let me help you find UltraSound Headphones with outstanding performance.,3.855081684494968,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: What is the warranty period for electronic devices?",Let me suggest TechPro Laptop which fits your requirements.,3.8550446960423006,False
"Category: Home, Sentiment: positive, Outcome: purchase, Message: What are the best-selling products in your sports equipment category?",I'm glad you're interested! I recommend SmartCook Blender which has excellent reviews.,3.854963914510651,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I want to upgrade my order to premium shipping before it leaves",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,3.8545573750905238,False
"Category: Clothing, Sentiment: neutral, Outcome: purchase, Message: I'm looking for a durable product for outdoor use",I can help you with that. I recommend ActiveWear Jacket for your needs.,3.8544703149257438,False
"Category: Clothing, Sentiment: neutral, Outcome: purchase, Message: The customer service representative was very helpful yesterday",Let me suggest ComfortFit Shirt which fits your requirements.,3.853832036216386,False
"Category: Electronics, Sentiment: neutral, Outcome: escalate, Message: I need a birthday gift for my sister who loves reading",Let me suggest UltraSound Headphones which fits your requirements.,3.853789155219148,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Can I add another item to my existing order that hasn't shipped?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,3.85373420341054,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: The customer service representative was very helpful yesterday",I'm glad you're interested! I recommend ComfortFit Shirt which has excellent reviews.,3.8535078957079634,False
"Category: Home, Sentiment: positive, Outcome: purchase, Message: I need a birthday gift for my sister who loves reading",Perfect! I suggest DuraClean Vacuum - it's one of our best sellers.,3.8531554889553017,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: What payment methods do you accept for international orders?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,3.8530838554681295,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Can I add another item to my existing order that hasn't shipped?",Great choice! Our TechPro Laptop is highly rated for high customer ratings.,3.8520532575078064,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: Can you send me the instruction manual for this product?",I'm glad you're interested! I recommend ComfortFit Shirt which has excellent reviews.,3.8520460919681265,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: I want to cancel my order before it ships tomorrow",Let me suggest UltraSound Headphones which fits your requirements.,3.8508224696469386,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: The item was listed as new but appears to be refurbished",I'm sorry about that. Our SmartView Monitor has excellent outstanding performance ratings.,3.8507886771337017,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: The customer service representative was very helpful yesterday",I'd recommend ComfortFit Shirt based on what you're looking for.,3.850762294085787,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: The jeans I bought last month tore very easily and I'm disappointed",Great choice! Our TrekPro Jeans is highly rated for high customer ratings.,3.8505093898844898,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Do you have this shirt in a larger size and different color?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,3.8504179417900457,False
"Category: Sports, Sentiment: positive, Outcome: purchase, Message: My previous purchase broke after 2 weeks, need replacement",Great choice! Our TrailRunner Shoes is highly rated for high customer ratings.,3.8501308743150906,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: What are the best-selling products in your sports equipment category?",I'm glad you're interested! I recommend UltraSound Headphones which has excellent reviews.,3.849952112130434,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I need help choosing between these two smartphone models",I'm glad you're interested! I recommend UltraSound Headphones which has excellent reviews.,3.848963076508206,False
"Category: Sports, Sentiment: neutral, Outcome: abandon, Message: I want to file a complaint about the rude customer service agent",I can help you with that. I recommend PowerLift Weights for your needs.,3.8482480362135556,False
"Category: Electronics, Sentiment: negative, Outcome: purchase, Message: Do you have this shirt in a larger size and different color?",I understand your frustration. Let me help you find TechPro Laptop with outstanding performance.,3.848235984029712,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Looking for vegan leather handbags that are stylish and affordable",Perfect! I suggest SmartView Monitor - it's one of our best sellers.,3.8467783405643856,False
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: I need running shoes that are comfortable for long distances",I'm glad you're interested! I recommend ComfortFit Shirt which has excellent reviews.,3.846409024803597,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: My credit card was charged twice for the same order",I'd recommend UltraSound Headphones based on what you're looking for.,3.8463063015226773,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Looking for vegan leather handbags that are stylish and affordable",I can help you with that. I recommend UltraSound Headphones for your needs.,3.846240870958407,False
"Category: Sports, Sentiment: positive, Outcome: abandon, Message: My credit card was charged twice for the same order",I'm glad you're interested! I recommend PowerLift Weights which has excellent reviews.,3.8460034302806343,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I want to upgrade my order to premium shipping before it leaves",I'm glad you're interested! I recommend SmartView Monitor which has excellent reviews.,3.8453036871673456,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Looking for high-rated items with good reviews",I'm glad you're interested! I recommend SmartView Monitor which has excellent reviews.,3.845118135942862,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I'm looking for a durable product for outdoor use",Perfect! I suggest TechPro Laptop - it's one of our best sellers.,3.8446200448788317,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: What is the warranty period for electronic devices?",I understand your frustration. Let me help you find SmartView Monitor with high customer ratings.,3.844579294157483,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: I love this brand and have been a loyal customer for years",Great choice! Our TrekPro Jeans is highly rated for excellent durability.,3.8445337869601173,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: I need a birthday gift for my sister who loves reading",I'm glad you're interested! I recommend ComfortFit Shirt which has excellent reviews.,3.8442053819429733,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Looking for eco-friendly and sustainable clothing options",Let me suggest UltraSound Headphones which fits your requirements.,3.843616756564206,False
