customer_id,product_category,sentiment,timestamp,conversation_text,outcome
CUST_003699,Clothing,negative,2021-11-03T00:00:00,What is your policy on returns for opened electronics?,abandon
CUST_003700,Electronics,negative,2020-01-29T00:00:00,The product description doesn't match what I received,abandon
CUST_003711,Home,positive,2024-08-30T00:00:00,Looking for high-rated items with good reviews,abandon
CUST_003714,Clothing,neutral,2023-06-11T00:00:00,I want to upgrade my order to premium shipping before it leaves,abandon
CUST_003716,Clothing,positive,2019-10-19T00:00:00,The customer service representative was very helpful yesterday,purchase
CUST_003718,Clothing,positive,2021-07-06T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_003719,Home,positive,2021-08-18T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",abandon
CUST_003720,Clothing,neutral,2023-05-16T00:00:00,Looking for eco-friendly and sustainable clothing options,abandon
CUST_003722,Electronics,negative,2019-07-02T00:00:00,I need this shipped urgently for a gift,abandon
CUST_003723,Clothing,neutral,2021-10-01T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_003725,Electronics,negative,2020-11-02T00:00:00,"My previous purchase broke after 2 weeks, need replacement",escalate
CUST_003727,Clothing,neutral,2022-09-21T00:00:00,I want to upgrade my order to premium shipping before it leaves,abandon
CUST_003728,Electronics,positive,2019-12-24T00:00:00,Looking for high-rated items with good reviews,purchase
CUST_003730,Electronics,negative,2019-05-18T00:00:00,I want to cancel my order before it ships tomorrow,abandon
CUST_003733,Home,neutral,2023-12-01T00:00:00,What is your policy on returns for opened electronics?,purchase
CUST_003736,Electronics,negative,2022-05-05T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_003744,Home,positive,2019-11-06T00:00:00,Do you ship to rural areas and what are the delivery times?,abandon
CUST_003750,Electronics,neutral,2022-09-14T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_003751,Clothing,positive,2024-08-02T00:00:00,Do you ship to rural areas and what are the delivery times?,abandon
CUST_003766,Clothing,negative,2024-01-17T00:00:00,I need technical support for setting up my new wireless router,purchase
CUST_003768,Electronics,neutral,2019-07-30T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",abandon
CUST_003770,Electronics,positive,2019-06-12T00:00:00,What payment methods do you accept for international orders?,abandon
CUST_003771,Sports,positive,2023-03-03T00:00:00,Do you offer student discounts on laptops and tablets?,purchase
CUST_003775,Electronics,neutral,2020-07-23T00:00:00,I'm looking for a durable product for outdoor use,abandon
CUST_003786,Electronics,neutral,2022-01-20T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_003788,Electronics,neutral,2019-04-14T00:00:00,What's your return policy?,abandon
CUST_003789,Electronics,positive,2020-07-13T00:00:00,What are the shipping costs for express delivery options?,purchase
CUST_003790,Home,neutral,2021-02-15T00:00:00,Looking for vegan leather handbags that are stylish and affordable,abandon
CUST_003791,Electronics,positive,2024-12-13T00:00:00,Can I exchange this jacket for a different style?,abandon
CUST_003792,Clothing,positive,2024-02-07T00:00:00,"My previous purchase broke after 2 weeks, need replacement",abandon
CUST_003809,Clothing,negative,2019-08-16T00:00:00,I want to upgrade my order to premium shipping before it leaves,abandon
CUST_003816,Clothing,positive,2021-01-11T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_003818,Electronics,neutral,2024-02-11T00:00:00,I need a birthday gift for my sister who loves reading,abandon
CUST_003821,Home,positive,2021-11-07T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",escalate
CUST_003826,Clothing,positive,2021-10-12T00:00:00,What are the best-selling products in your sports equipment category?,purchase
CUST_003827,Electronics,neutral,2022-12-17T00:00:00,Can you send me the instruction manual for this product?,purchase
CUST_003830,Clothing,positive,2020-12-24T00:00:00,I received the wrong item and need to exchange it immediately,abandon
CUST_003845,Clothing,positive,2020-02-01T00:00:00,Can I add another item to my existing order that hasn't shipped?,abandon
CUST_003846,Clothing,neutral,2023-10-21T00:00:00,I need this shipped urgently for a gift,abandon
CUST_003848,Electronics,positive,2023-08-31T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",abandon
CUST_003859,Electronics,neutral,2021-04-10T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_003860,Clothing,positive,2021-04-14T00:00:00,The item was listed as new but appears to be refurbished,abandon
CUST_003864,Clothing,neutral,2020-08-27T00:00:00,The battery life on this device is much shorter than advertised,abandon
CUST_003867,Electronics,positive,2022-01-11T00:00:00,What are the shipping costs for express delivery options?,abandon
CUST_003881,Electronics,neutral,2024-05-18T00:00:00,Can I get a gift receipt without showing the price?,purchase
CUST_003884,Home,positive,2020-10-11T00:00:00,Can I get a gift receipt without showing the price?,abandon
CUST_003887,Clothing,neutral,2024-08-06T00:00:00,I want to cancel my order before it ships tomorrow,abandon
CUST_003893,Electronics,negative,2022-01-23T00:00:00,"The promotional code isn't working at checkout, please help",abandon
CUST_003894,Clothing,negative,2024-03-12T00:00:00,I need durable furniture that can withstand kids and pets,purchase
CUST_003897,Electronics,positive,2019-07-01T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",purchase
CUST_003898,Clothing,positive,2020-08-27T00:00:00,The product photo looks different from what I actually received,abandon
CUST_003902,Clothing,negative,2019-05-06T00:00:00,The battery life on this device is much shorter than advertised,abandon
CUST_003904,Electronics,neutral,2022-04-07T00:00:00,I need help choosing between these two smartphone models,abandon
CUST_003907,Electronics,positive,2024-03-02T00:00:00,What payment methods do you accept for international orders?,purchase
CUST_003908,Electronics,neutral,2020-12-22T00:00:00,"The promotional code isn't working at checkout, please help",escalate
CUST_003910,Clothing,negative,2021-11-05T00:00:00,I need help choosing between these two smartphone models,purchase
CUST_003911,Electronics,negative,2020-04-21T00:00:00,The quality of materials seems poor compared to previous versions,purchase
CUST_003915,Clothing,positive,2020-04-17T00:00:00,I need running shoes that are comfortable for long distances,purchase
CUST_003916,Clothing,neutral,2023-01-21T00:00:00,Can you help me find wireless headphones with noise cancellation?,purchase
CUST_003919,Clothing,positive,2022-05-28T00:00:00,Do you offer student discounts on laptops and tablets?,abandon
CUST_003920,Home,neutral,2022-03-30T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_003931,Home,neutral,2019-02-26T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_003935,Electronics,neutral,2020-04-27T00:00:00,I need this shipped urgently for a gift,abandon
CUST_003940,Clothing,neutral,2023-02-03T00:00:00,"The shoes are too tight, can I return them after wearing once?",purchase
CUST_003945,Sports,positive,2019-09-24T00:00:00,I want to file a complaint about the rude customer service agent,abandon
CUST_003948,Clothing,neutral,2022-06-09T00:00:00,Looking for vegan leather handbags that are stylish and affordable,abandon
CUST_003949,Electronics,positive,2020-01-19T00:00:00,What is your policy on returns for opened electronics?,abandon
CUST_003950,Clothing,neutral,2023-02-04T00:00:00,I love this brand and have been a loyal customer for years,abandon
CUST_003951,Electronics,negative,2021-06-04T00:00:00,Can you recommend something within $50-100 budget?,purchase
CUST_003952,Electronics,negative,2023-01-08T00:00:00,Looking for eco-friendly and sustainable clothing options,abandon
CUST_003956,Clothing,positive,2023-02-16T00:00:00,I'm looking for a durable product for outdoor use,escalate
CUST_003970,Electronics,positive,2022-10-19T00:00:00,I received the wrong item and need to exchange it immediately,purchase
CUST_003972,Clothing,neutral,2023-08-03T00:00:00,"My previous purchase broke after 2 weeks, need replacement",purchase
CUST_003982,Electronics,positive,2022-10-08T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_004002,Electronics,positive,2024-06-21T00:00:00,Do you ship to rural areas and what are the delivery times?,abandon
CUST_004007,Electronics,neutral,2019-08-02T00:00:00,Can you recommend something within $50-100 budget?,purchase
CUST_004011,Electronics,neutral,2022-08-16T00:00:00,I want to upgrade my order to premium shipping before it leaves,purchase
CUST_004013,Electronics,negative,2023-12-08T00:00:00,What is your policy on returns for opened electronics?,purchase
CUST_004014,Electronics,neutral,2019-08-04T00:00:00,Do you offer student discounts on laptops and tablets?,abandon
CUST_004016,Electronics,neutral,2020-02-10T00:00:00,Do you have any promotions or sales happening this weekend?,abandon
CUST_004022,Electronics,positive,2024-11-07T00:00:00,I'm looking for a durable product for outdoor use,abandon
CUST_004025,Clothing,positive,2019-01-16T00:00:00,What are the best-selling products in your sports equipment category?,purchase
CUST_004031,Clothing,negative,2023-12-14T00:00:00,Do you ship to rural areas and what are the delivery times?,abandon
CUST_004035,Electronics,neutral,2024-06-24T00:00:00,The customer service representative was very helpful yesterday,abandon
CUST_004036,Electronics,neutral,2021-06-02T00:00:00,What payment methods do you accept for international orders?,escalate
CUST_004037,Electronics,positive,2019-04-02T00:00:00,Do you have this shirt in a larger size and different color?,purchase
CUST_004040,Clothing,negative,2022-01-20T00:00:00,Can you price match if I found this cheaper elsewhere?,purchase
CUST_004049,Electronics,positive,2019-03-12T00:00:00,What's your return policy?,abandon
CUST_004051,Electronics,neutral,2019-01-17T00:00:00,I need durable furniture that can withstand kids and pets,escalate
CUST_004053,Electronics,neutral,2023-06-18T00:00:00,Can you send me the instruction manual for this product?,abandon
CUST_004060,Electronics,positive,2024-08-12T00:00:00,I love this brand and have been a loyal customer for years,abandon
CUST_004061,Electronics,negative,2024-07-12T00:00:00,I want to upgrade my order to premium shipping before it leaves,escalate
CUST_004063,Clothing,neutral,2024-11-21T00:00:00,I want to upgrade my order to premium shipping before it leaves,abandon
CUST_004068,Electronics,neutral,2023-06-23T00:00:00,I want to file a complaint about the rude customer service agent,purchase
CUST_004069,Clothing,neutral,2023-12-28T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",purchase
CUST_004079,Clothing,neutral,2021-10-17T00:00:00,I want to track my package that was supposed to arrive yesterday,abandon
CUST_004081,Home,positive,2024-05-13T00:00:00,What's your return policy?,purchase
CUST_004082,Clothing,negative,2023-05-19T00:00:00,Do you have this shirt in a larger size and different color?,escalate
CUST_004083,Clothing,neutral,2022-09-24T00:00:00,The product arrived on time but the box was severely damaged,purchase
CUST_004087,Clothing,positive,2021-09-29T00:00:00,I need help choosing between these two smartphone models,abandon
CUST_004089,Home,positive,2019-10-29T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_004092,Clothing,positive,2023-06-15T00:00:00,"My previous purchase broke after 2 weeks, need replacement",abandon
CUST_004096,Clothing,neutral,2024-02-20T00:00:00,I want to track my package that was supposed to arrive yesterday,purchase
CUST_004104,Electronics,positive,2019-10-27T00:00:00,I'm looking for a durable product for outdoor use,escalate
